customer_id,calls,internet_usage,login_frequency
42240,727,295.8,27
42241,274,183.08,12
42242,617,94.72,29
42243,370,271.09,23
42244,504,219.72,16
42245,397,254.43,5
42246,509,79.9,6
42247,474,189.38,12
42248,380,189.6,27
42249,646,280.24,10
42250,254,126.95,22
42251,371,18.33,7
42252,176,39.83,16
42253,276,31.1,5
42254,524,504.96,22
42255,357,14.42,29
42256,236,237.73,12
42257,129,29.57,4
42258,420,299.28,11
42259,340,83.12,11
42260,371,635.71,14
42261,342,273.69,9
42262,396,16.98,10
42263,306,45.3,3
42264,214,18.81,28
42265,372,29.53,24
42266,357,258.55,10
42267,271,186.26,4
42268,352,17.35,12
42269,359,36.37,26
42270,182,130.49,20
42271,509,63.4,26
42272,796,374.94,25
42273,624,733.54,9
42274,1186,539.17,27
42275,230,223.87,27
42276,674,293.57,4
42277,245,27.47,4
42278,788,67.67,20
42279,245,30.02,20
42280,437,219.89,1
42281,419,106.62,25
42282,953,267.29,9
42283,70,6.71,25
42284,384,286.78,15
42285,334,45.08,11
42286,706,53.07,30
42287,211,45.75,25
42288,387,41.01,2
42289,1160,556.44,27
42290,576,248.56,20
42291,801,215.58,6
42292,595,83.15,19
42293,815,855.55,9
42294,309,22.65,21
42295,487,622.7,20
42296,310,133.01,8
42297,343,247.36,6
42298,485,758.13,3
42299,702,102.56,19
42300,347,9.39,23
42301,501,101.3,8
42302,763,141.25,22
42303,293,39.53,2
42304,299,291.66,8
42305,115,26.18,8
42306,185,28.76,23
42307,260,14.74,24
42308,274,43.48,9
42309,489,255.19,19
42310,331,13.54,16
42311,712,223.87,22
42312,341,251.49,20
42313,818,381.83,22
42314,92,36.87,20
42315,383,8.84,1
42316,69,12.42,6
42317,389,19.46,8
42318,234,102.73,7
42319,148,36.87,29
42320,309,44.22,27
42321,225,20.94,8
42322,369,8.77,5
42323,65,46.19,12
42324,1037,690.28,23
42325,160,23.23,10
42326,999,867.33,22
42327,148,34.04,12
42328,220,40.83,13
42329,123,31.36,11
42330,367,21.46,18
42331,213,13.31,6
42332,370,42.71,9
42333,79,39.04,4
42334,315,44.1,2
42335,330,25.77,3
42336,256,8.47,6
42337,169,178.16,20
42338,531,113.54,5
42339,1019,542.77,12
42340,478,173.74,23
42341,180,140.99,8
42342,643,237.44,29
42343,266,35.31,11
42344,839,994.85,27
42345,840,161.91,9
42346,395,44.31,29
42347,255,23.98,23
42348,89,33.35,20
42349,532,815.29,22
42350,478,150.9,29
42351,154,249.82,8
42352,990,432.18,29
42353,518,255.05,18
42354,972,844.52,10
42355,305,5.21,22
42356,287,30.32,30
42357,1135,257.59,6
42358,135,6.46,28
42359,590,154.0,29
42360,616,155.45,25
42361,320,762.18,28
42362,361,193.21,4
42363,717,271.63,17
42364,724,224.28,14
42365,360,8.34,13
42366,721,149.15,30
42367,654,266.29,3
42368,713,80.2,22
42369,199,92.35,23
42370,733,644.71,11
42371,921,383.94,27
42372,780,276.71,25
42373,151,22.83,15
42374,225,47.83,30
42375,119,21.41,6
42376,253,14.28,12
42377,367,33.62,20
42378,100,13.21,5
42379,215,21.16,11
42380,283,245.56,29
42381,151,253.85,8
42382,741,83.87,16
42383,643,297.55,30
42384,827,294.56,16
42385,346,35.29,3
42386,160,158.38,16
42387,486,215.97,26
42388,502,111.06,15
42389,496,41.89,23
42390,785,91.84,11
42391,215,30.17,18
42392,766,249.46,7
42393,206,16.75,25
42394,535,181.55,11
42395,175,256.44,26
42396,245,6.13,22
42397,79,31.3,9
42398,1142,380.8,7
42399,171,225.93,22
42400,242,25.49,30
42401,839,544.81,9
42402,209,31.01,20
42403,210,30.31,1
42404,481,113.38,18
42405,294,46.98,6
42406,564,264.11,3
42407,67,14.18,26
42408,341,267.97,2
42409,362,41.9,30
42410,216,38.87,18
42411,124,13.08,3
42412,411,43.73,24
42413,159,251.16,15
42414,330,5.59,10
42415,200,27.21,7
42416,109,25.82,21
42417,313,41.46,19
42418,246,17.77,20
42419,360,46.72,6
42420,246,12.78,12
42421,347,29.02,30
42422,615,298.42,2
42423,333,41.4,20
42424,380,12.18,21
42425,599,209.4,1
42426,166,272.62,26
42427,216,29.78,28
42428,600,287.05,8
42429,422,212.51,13
42430,360,28.92,29
42431,321,6.82,22
42432,929,308.55,29
42433,790,992.61,10
42434,779,443.77,10
42435,134,5.07,15
42436,547,151.56,8
42437,119,37.66,6
42438,696,663.36,16
42439,327,30.24,2
42440,894,563.26,23
42441,164,17.23,2
42442,419,82.68,22
42443,147,44.71,20
42444,1064,199.64,29
42445,345,216.68,17
42446,272,271.47,5
42447,185,35.33,10
42448,399,21.62,29
42449,1188,613.57,3
42450,364,188.32,21
42451,639,186.86,25
42452,213,14.4,10
42453,755,446.68,22
42454,476,286.01,28
42455,508,834.27,26
42456,665,189.62,10
42457,471,276.11,3
42458,689,159.38,20
42459,756,169.15,27
42460,342,479.53,1
42461,797,206.81,5
42462,392,631.87,6
42463,276,111.8,23
42464,205,33.67,10
42465,311,5.75,20
42466,247,19.02,5
42467,579,264.86,21
42468,548,104.29,19
42469,229,19.06,2
42470,242,47.85,5
42471,759,139.88,26
42472,313,21.99,11
42473,195,272.28,12
42474,397,158.21,27
42475,169,47.16,8
42476,298,70.57,30
42477,337,765.93,25
42478,339,38.12,4
42479,904,220.86,14
42480,284,30.36,1
42481,387,31.8,3
42482,483,204.29,7
42483,544,45.92,26
42484,355,6.21,26
42485,180,6.97,11
42486,287,31.88,16
42487,319,23.65,25
42488,341,23.3,10
42489,211,139.48,8
42490,758,289.64,16
42491,196,267.42,19
42492,432,171.46,25
42493,241,6.0,23
42494,539,50.1,25
42495,127,42.32,26
42496,181,19.33,11
42497,394,32.21,25
42498,204,26.49,29
42499,342,5.86,1
42500,904,959.49,7
42501,345,24.15,21
42502,133,35.57,21
42503,999,462.88,7
42504,767,252.85,3
42505,227,41.86,16
42506,517,83.64,28
42507,296,40.61,19
42508,624,268.58,1
42509,197,85.41,17
42510,151,28.4,11
42511,210,163.48,5
42512,194,243.42,19
42513,63,48.62,6
42514,61,29.93,15
42515,438,104.36,2
42516,51,41.72,28
42517,619,265.87,9
42518,384,372.69,25
42519,233,74.77,4
42520,588,131.47,6
42521,377,46.73,18
42522,300,127.68,18
42523,135,17.51,25
42524,383,47.07,23
42525,630,431.1,26
42526,701,209.38,19
42527,755,107.14,3
42528,920,423.22,5
42529,778,165.28,23
42530,236,40.24,24
42531,351,54.32,1
42532,270,40.76,9
42533,58,7.19,15
42534,131,46.34,27
42535,662,188.43,27
42536,646,240.9,11
42537,567,825.08,26
42538,968,387.88,25
42539,81,39.88,6
42540,279,235.22,5
42541,761,65.06,9
42542,287,235.04,30
42543,70,29.86,6
42544,435,242.27,19
42545,94,32.49,2
42546,386,235.11,6
42547,411,234.22,7
42548,871,921.2,3
42549,243,118.14,11
42550,681,256.4,18
42551,356,46.09,10
42552,738,46.57,23
42553,95,17.17,14
42554,90,18.9,25
42555,337,134.04,2
42556,100,22.08,10
42557,198,48.86,26
42558,320,40.2,22
42559,331,34.44,22
42560,77,19.97,24
42561,392,45.28,18
42562,1111,852.86,3
42563,138,11.71,19
42564,348,20.47,6
42565,141,47.01,7
42566,201,13.96,19
42567,353,271.73,6
42568,422,196.4,5
42569,540,246.63,5
42570,789,51.99,1
42571,730,138.22,20
42572,243,49.03,2
42573,739,171.29,11
42574,91,16.3,19
42575,230,214.42,1
42576,117,19.4,28
42577,462,282.3,7
42578,354,76.0,1
42579,86,14.96,21
42580,1151,532.93,14
42581,684,253.73,2
42582,287,247.96,10
42583,125,14.25,7
42584,558,165.89,22
42585,80,45.73,10
42586,1185,278.2,2
42587,727,815.29,14
42588,317,20.82,4
42589,134,34.51,28
42590,66,10.92,17
42591,377,48.79,15
42592,772,139.39,10
42593,133,24.75,6
42594,61,34.07,20
42595,648,191.32,9
42596,874,306.4,1
42597,884,559.06,11
42598,321,12.97,19
42599,245,35.23,16
42600,256,32.85,4
42601,265,263.44,24
42602,1050,502.38,30
42603,211,7.32,20
42604,318,13.82,3
42605,743,297.55,23
42606,657,265.73,27
42607,116,24.3,25
42608,381,42.26,7
42609,518,549.79,22
42610,781,261.3,15
42611,287,10.19,13
42612,485,70.78,25
42613,491,222.2,13
42614,744,209.26,16
42615,375,8.72,14
42616,231,21.52,19
42617,249,25.02,8
42618,1119,534.36,8
42619,325,37.8,24
42620,109,35.24,18
42621,388,113.69,19
42622,514,184.1,30
42623,316,241.98,3
42624,826,693.49,7
42625,109,21.45,14
42626,280,13.61,29
42627,571,121.05,20
42628,354,121.08,22
42629,389,209.62,30
42630,783,248.66,27
42631,503,203.22,28
42632,207,40.04,23
42633,367,532.26,3
42634,890,906.87,4
42635,178,23.23,5
42636,283,180.68,4
42637,74,37.15,12
42638,192,5.61,17
42639,499,40.11,3
42640,244,223.77,29
42641,313,11.22,10
42642,1099,617.86,26
42643,610,49.43,6
42644,200,17.8,11
42645,827,275.47,5
42646,501,105.16,10
42647,364,420.08,17
42648,1085,976.02,20
42649,506,445.85,5
42650,68,7.1,2
42651,185,13.82,10
42652,372,600.3,6
42653,91,40.43,20
42654,166,15.04,9
42655,763,133.27,27
42656,242,160.01,27
42657,418,218.01,10
42658,294,13.4,6
42659,668,226.78,24
42660,682,277.78,23
42661,236,123.98,28
42662,70,40.54,7
42663,326,21.37,25
42664,625,188.13,18
42665,310,74.14,15
42666,539,254.92,6
42667,705,206.42,1
42668,343,11.26,3
42669,349,285.1,16
42670,379,44.56,17
42671,730,75.21,30
42672,636,265.25,29
42673,688,43.12,22
42674,125,28.05,11
42675,341,780.85,5
42676,583,969.51,1
42677,594,955.72,13
42678,391,18.32,27
42679,554,294.86,17
42680,395,247.63,20
42681,355,94.08,17
42682,313,288.45,1
42683,978,511.89,27
42684,659,279.27,13
42685,267,45.83,18
42686,89,29.83,29
42687,604,215.05,17
42688,923,547.21,28
42689,875,377.8,13
42690,374,295.88,17
42691,272,18.01,7
42692,184,56.38,20
42693,787,556.73,30
42694,282,31.45,21
42695,225,89.63,13
42696,186,14.64,20
42697,720,164.73,18
42698,449,53.79,7
42699,396,37.89,18
42700,335,75.82,5
42701,163,32.97,12
42702,1050,514.91,8
42703,792,216.64,9
42704,71,12.32,9
42705,557,155.68,18
42706,314,41.79,3
42707,167,17.68,9
42708,1101,228.2,10
42709,735,536.58,11
42710,1072,518.88,27
42711,425,837.56,24
42712,442,139.68,24
42713,278,43.95,28
42714,557,241.31,3
42715,773,391.11,15
42716,369,45.25,3
42717,555,381.44,30
42718,241,34.97,24
42719,775,196.66,27
42720,368,27.96,20
42721,275,41.15,16
42722,722,186.45,29
42723,662,112.22,23
42724,537,150.41,6
42725,79,46.67,12
42726,60,40.74,12
42727,217,42.06,4
42728,648,995.6,13
42729,115,15.73,11
42730,283,48.31,28
42731,62,6.23,28
42732,218,15.5,25
42733,394,76.33,19
42734,738,124.84,6
42735,480,184.28,22
42736,221,9.49,26
42737,166,151.62,1
42738,505,782.74,24
42739,334,49.52,30
42740,290,22.12,6
42741,55,16.85,6
42742,360,24.51,17
42743,281,16.54,8
42744,1032,702.66,16
42745,279,247.74,26
42746,319,28.34,23
42747,314,5.42,3
42748,162,25.03,17
42749,171,42.18,25
42750,141,12.75,25
42751,202,9.06,16
42752,74,33.63,18
42753,396,373.03,26
42754,649,693.81,5
42755,177,13.86,11
42756,381,22.04,28
42757,346,231.75,9
42758,273,139.68,11
42759,985,167.16,21
42760,768,731.31,14
42761,195,19.6,17
42762,277,255.64,27
42763,324,610.23,9
42764,278,115.19,29
42765,657,214.81,11
42766,259,176.28,8
42767,53,15.42,5
42768,307,26.48,8
42769,252,30.2,6
42770,249,5.21,25
42771,699,73.4,7
42772,336,16.88,15
42773,459,513.2,12
42774,270,36.26,15
42775,373,115.47,10
42776,465,224.2,10
42777,683,165.77,10
42778,478,233.15,16
42779,629,87.05,15
42780,277,234.41,12
42781,394,451.56,16
42782,390,121.05,18
42783,117,21.15,3
42784,261,82.94,2
42785,274,178.47,8
42786,702,280.44,19
42787,780,102.06,11
42788,327,9.7,16
42789,759,193.91,24
42790,1175,924.9,5
42791,148,11.78,13
42792,797,274.31,3
42793,1041,439.97,9
42794,64,28.19,6
42795,167,5.71,10
42796,79,34.07,24
42797,367,274.68,19
42798,710,262.23,26
42799,218,44.03,7
42800,936,992.4,16
42801,436,51.05,26
42802,120,34.06,4
42803,363,25.21,19
42804,512,65.15,13
42805,164,12.98,7
42806,604,581.76,5
42807,859,242.48,29
42808,747,829.01,28
42809,511,148.03,21
42810,151,20.16,21
42811,394,13.2,21
42812,746,50.55,29
42813,591,217.39,16
42814,129,33.31,14
42815,964,751.94,10
42816,218,47.97,7
42817,955,983.71,5
42818,77,39.19,30
42819,86,22.6,7
42820,180,30.3,8
42821,184,18.24,24
42822,526,129.29,19
42823,209,53.96,2
42824,52,36.26,19
42825,342,8.16,13
42826,64,47.03,18
42827,373,224.79,7
42828,396,23.93,4
42829,1183,459.09,14
42830,1093,314.86,21
42831,327,13.11,9
42832,655,287.17,18
42833,608,239.11,8
42834,159,40.07,8
42835,925,718.04,26
42836,1017,309.79,3
42837,101,8.97,15
42838,675,557.8,5
42839,539,138.71,24
42840,323,35.11,23
42841,312,129.27,30
42842,542,49.81,19
42843,813,590.64,14
42844,193,23.55,26
42845,117,49.83,14
42846,189,34.06,7
42847,644,206.57,5
42848,522,274.37,11
42849,837,851.13,27
42850,782,95.43,19
42851,317,20.29,4
42852,370,13.54,25
42853,537,376.99,3
42854,476,145.55,5
42855,268,285.81,13
42856,158,28.31,18
42857,332,74.8,18
42858,167,37.73,10
42859,284,264.31,22
42860,789,279.94,22
42861,438,941.89,2
42862,151,19.39,21
42863,326,11.68,17
42864,564,84.85,25
42865,330,26.73,10
42866,109,25.16,19
42867,88,12.9,1
42868,450,371.51,14
42869,236,32.67,14
42870,573,143.49,7
42871,222,47.58,1
42872,1154,971.59,14
42873,279,30.9,27
42874,144,19.14,29
42875,734,112.01,1
42876,105,6.57,9
42877,464,133.21,29
42878,813,624.83,25
42879,336,121.31,20
42880,445,97.4,11
42881,642,377.68,17
42882,337,8.44,28
42883,625,216.0,8
42884,896,868.46,26
42885,730,445.18,14
42886,188,42.9,7
42887,274,278.53,7
42888,144,47.97,30
42889,360,11.12,28
42890,1129,971.26,20
42891,186,287.26,8
42892,296,6.93,2
42893,745,91.84,11
42894,467,263.94,27
42895,406,264.18,28
42896,961,355.87,14
42897,318,201.3,25
42898,178,20.83,11
42899,255,35.11,5
42900,657,923.2,12
42901,594,116.87,15
42902,210,130.5,12
42903,335,16.11,23
42904,100,37.4,5
42905,151,197.55,29
42906,627,963.89,8
42907,327,89.66,28
42908,336,16.0,21
42909,162,191.72,26
42910,435,722.25,23
42911,407,218.16,10
42912,360,15.5,3
42913,87,37.38,3
42914,542,148.86,5
42915,342,24.58,15
42916,313,249.9,12
42917,661,131.67,6
42918,528,179.83,12
42919,660,81.57,15
42920,169,11.67,3
42921,72,11.31,4
42922,323,150.59,20
42923,96,8.49,30
42924,396,28.32,18
42925,341,541.89,29
42926,361,150.89,20
42927,573,297.02,29
42928,480,173.17,10
42929,384,48.21,30
42930,112,22.29,22
42931,78,6.18,7
42932,128,7.15,29
42933,202,20.78,13
42934,219,48.99,30
42935,135,6.44,16
42936,420,137.96,9
42937,247,153.37,3
42938,735,116.4,25
42939,265,7.17,20
42940,1075,520.19,6
42941,159,20.58,22
42942,276,28.39,3
42943,676,130.45,26
42944,331,30.13,26
42945,169,45.29,22
42946,302,43.98,10
42947,728,67.68,30
42948,175,8.88,2
42949,750,182.69,27
42950,150,156.18,28
42951,783,810.27,4
42952,695,264.54,13
42953,187,142.74,7
42954,289,10.24,18
42955,740,876.97,14
42956,156,44.01,13
42957,422,204.24,28
42958,755,201.51,11
42959,192,48.49,5
42960,328,885.37,24
42961,153,19.8,3
42962,431,291.77,1
42963,239,6.84,18
42964,306,15.29,3
42965,904,728.26,21
42966,250,250.76,6
42967,527,183.67,30
42968,676,136.55,18
42969,900,750.25,14
42970,697,108.02,5
42971,380,12.14,17
42972,457,209.15,10
42973,68,5.62,14
42974,98,29.11,9
42975,241,37.17,11
42976,94,30.75,17
42977,142,39.87,23
42978,688,266.94,10
42979,751,362.04,13
42980,208,47.13,27
42981,444,224.43,28
42982,392,5.67,21
42983,556,224.69,10
42984,355,34.28,4
42985,282,243.94,5
42986,835,918.55,24
42987,729,141.13,22
42988,505,84.06,19
42989,332,39.84,18
42990,637,258.54,18
42991,165,14.45,22
42992,1146,847.13,3
42993,111,46.62,21
42994,308,6.77,30
42995,275,40.85,9
42996,213,48.62,23
42997,543,226.58,3
42998,241,7.31,21
42999,362,188.49,12
43000,377,131.0,10
43001,534,73.98,11
43002,135,44.25,1
43003,355,188.97,29
43004,90,48.02,17
43005,179,111.28,21
43006,226,151.36,28
43007,352,35.22,3
43008,375,144.59,28
43009,156,9.57,20
43010,717,232.23,17
43011,370,223.49,10
43012,59,9.44,25
43013,188,164.17,24
43014,563,646.36,25
43015,375,5.27,8
43016,185,72.15,11
43017,697,112.07,22
43018,588,286.38,23
43019,352,193.75,4
43020,171,252.52,21
43021,338,193.05,19
43022,164,29.71,16
43023,197,39.57,26
43024,353,219.76,15
43025,835,394.2,5
43026,105,44.02,9
43027,77,24.92,2
43028,224,18.32,20
43029,59,39.83,13
43030,277,78.95,8
43031,149,28.36,6
43032,593,40.51,16
43033,1027,309.0,30
43034,54,42.34,12
43035,249,206.51,20
43036,443,141.54,26
43037,780,265.98,25
43038,202,22.08,27
43039,774,217.01,14
43040,670,143.02,15
43041,384,47.88,16
43042,230,31.94,1
43043,208,143.67,30
43044,336,41.63,2
43045,97,39.61,7
43046,1172,416.34,10
43047,241,43.6,29
43048,742,153.97,5
43049,230,6.0,9
43050,629,265.77,19
43051,209,46.54,30
43052,480,147.22,13
43053,323,48.08,30
43054,964,521.79,1
43055,424,518.02,7
43056,197,27.64,26
43057,229,19.74,7
43058,258,283.53,4
43059,675,213.49,23
43060,245,46.77,18
43061,1061,807.73,3
43062,99,14.68,1
43063,260,13.77,23
43064,134,22.89,8
43065,350,16.31,8
43066,342,32.09,6
43067,804,729.49,3
43068,1151,653.8,15
43069,182,5.16,17
43070,106,45.9,23
43071,313,31.02,20
43072,1122,692.62,23
43073,339,41.52,11
43074,306,873.13,21
43075,710,145.53,20
43076,201,9.03,10
43077,545,669.33,29
43078,65,14.1,6
43079,249,49.69,26
43080,192,41.59,1
43081,584,127.89,10
43082,264,290.21,10
43083,248,176.19,10
43084,738,287.1,18
43085,667,753.75,6
43086,419,44.17,27
43087,85,6.97,3
43088,562,134.13,5
43089,942,764.24,5
43090,168,22.09,1
43091,1028,356.8,18
43092,251,17.3,16
43093,179,45.87,9
43094,583,118.05,18
43095,712,299.47,22
43096,246,26.26,3
43097,951,290.92,6
43098,165,202.8,18
43099,227,14.09,10
43100,386,263.21,3
43101,215,37.71,19
43102,381,138.2,26
43103,332,32.47,6
43104,678,831.18,10
43105,752,213.66,2
43106,626,243.55,8
43107,186,27.72,12
43108,464,268.79,3
43109,396,39.05,25
43110,148,45.49,21
43111,349,32.52,14
43112,282,21.38,18
43113,387,31.48,9
43114,1122,881.46,12
43115,156,12.89,10
43116,818,551.91,26
43117,297,19.94,3
43118,76,34.3,25
43119,102,34.82,11
43120,160,27.54,17
43121,305,35.44,13
43122,189,6.73,26
43123,300,456.49,16
43124,197,40.99,13
43125,232,111.14,27
43126,306,17.94,6
43127,147,15.92,5
43128,362,48.87,27
43129,618,48.71,19
43130,456,532.72,25
43131,100,30.62,30
43132,82,23.22,12
43133,387,246.53,19
43134,174,163.65,9
43135,113,26.45,14
43136,752,856.42,12
43137,94,35.54,23
43138,238,44.66,13
43139,346,38.02,30
43140,390,150.56,22
43141,904,354.86,24
43142,64,33.71,27
43143,646,137.77,27
43144,558,170.78,19
43145,673,61.07,3
43146,214,27.48,29
43147,118,40.78,8
43148,159,5.84,1
43149,915,407.46,6
43150,314,11.59,27
43151,170,33.3,22
43152,263,87.93,20
43153,487,902.48,25
43154,66,28.37,10
43155,737,499.59,29
43156,273,297.25,1
43157,201,16.93,6
43158,266,40.7,16
43159,65,21.94,28
43160,433,119.65,25
43161,275,28.29,26
43162,218,39.09,17
43163,360,22.61,20
43164,431,179.69,28
43165,289,238.84,16
43166,343,208.46,14
43167,123,38.94,27
43168,342,27.96,18
43169,745,100.31,5
43170,519,284.15,1
43171,164,47.74,29
43172,147,27.73,11
43173,642,966.32,15
43174,519,889.66,5
43175,394,255.48,28
43176,303,278.5,7
43177,112,32.43,24
43178,304,48.01,19
43179,629,238.12,24
43180,211,263.77,6
43181,220,41.31,14
43182,723,286.39,3
43183,164,28.41,23
43184,349,9.96,22
43185,50,20.61,24
43186,250,9.13,10
43187,269,47.02,11
43188,378,11.13,3
43189,480,82.88,3
43190,550,110.88,8
43191,679,485.01,16
43192,170,15.48,8
43193,716,132.32,22
43194,351,217.65,13
43195,1145,502.39,27
43196,184,34.45,27
43197,599,763.49,3
43198,69,7.52,30
43199,416,40.27,7
43200,469,559.65,11
43201,89,32.46,16
43202,516,47.49,15
43203,357,568.14,19
43204,315,118.0,3
43205,415,133.49,10
43206,512,159.2,23
43207,838,815.73,5
43208,304,28.66,21
43209,275,33.79,16
43210,934,985.92,24
43211,1127,650.9,26
43212,219,35.56,13
43213,314,16.98,23
43214,105,28.79,21
43215,392,439.45,27
43216,204,31.27,10
43217,1069,885.05,29
43218,596,248.29,22
43219,436,86.42,18
43220,385,7.48,2
43221,1061,163.11,30
43222,297,265.55,28
43223,98,34.3,25
43224,221,17.37,28
43225,326,26.67,4
43226,205,43.19,20
43227,536,134.75,30
43228,343,144.48,22
43229,306,49.18,6
43230,135,25.13,2
43231,291,13.3,27
43232,652,115.5,29
43233,737,855.28,27
43234,259,277.4,7
43235,1198,151.4,7
43236,334,32.58,21
43237,1043,673.7,7
43238,147,15.11,17
43239,708,695.69,24
43240,675,99.81,26
43241,445,290.02,17
43242,308,263.0,10
43243,916,419.47,24
43244,633,82.28,13
43245,352,31.12,16
43246,718,288.08,4
43247,368,103.88,9
43248,288,273.63,18
43249,334,10.5,4
43250,244,75.02,1
43251,817,804.16,6
43252,378,45.34,23
43253,68,42.3,24
43254,395,51.25,28
43255,349,31.57,21
43256,156,294.32,12
43257,314,5.72,13
43258,268,35.99,6
43259,295,38.01,24
43260,126,27.78,14
43261,1125,757.41,8
43262,170,45.42,15
43263,198,183.06,14
43264,392,46.76,16
43265,257,241.2,11
43266,695,257.6,24
43267,216,275.85,16
43268,271,27.86,22
43269,240,44.45,18
43270,158,134.47,25
43271,842,966.35,12
43272,164,40.37,9
43273,391,49.08,17
43274,315,480.49,7
43275,390,10.63,12
43276,671,66.23,17
43277,691,201.54,5
43278,200,48.3,24
43279,393,27.05,25
43280,443,488.85,30
43281,231,8.11,20
43282,387,16.34,26
43283,619,273.41,16
43284,229,42.14,13
43285,229,49.97,15
43286,691,214.56,23
43287,227,33.61,29
43288,125,39.9,30
43289,234,183.41,30
43290,278,10.57,4
43291,352,10.15,11
43292,365,160.08,2
43293,126,17.99,5
43294,275,10.0,10
43295,284,9.29,26
43296,717,141.02,28
43297,242,46.7,20
43298,260,15.86,9
43299,365,195.12,6
43300,708,205.18,16
43301,428,248.76,21
43302,83,6.76,14
43303,814,580.6,2
43304,508,628.02,11
43305,368,514.24,5
43306,317,164.12,4
43307,396,34.43,27
43308,1127,442.45,14
43309,362,47.74,6
43310,754,188.49,28
43311,219,20.04,8
43312,197,35.96,6
43313,553,73.56,24
43314,311,281.51,17
43315,179,21.49,12
43316,585,154.62,11
43317,333,16.37,12
43318,675,993.34,19
43319,83,48.74,9
43320,761,698.01,18
43321,356,23.81,4
43322,298,48.8,18
43323,412,79.47,4
43324,530,217.51,21
43325,261,29.21,22
43326,75,6.55,10
43327,216,199.35,16
43328,190,36.68,28
43329,85,18.18,14
43330,263,13.51,23
43331,1102,215.14,6
43332,649,524.1,18
43333,436,163.27,1
43334,370,42.16,15
43335,104,49.28,12
43336,1137,589.97,7
43337,469,236.59,11
43338,680,227.47,2
43339,73,45.67,5
43340,208,17.49,17
43341,98,10.25,30
43342,584,245.05,15
43343,193,178.67,23
43344,367,15.9,11
