customer_id,complaints,tickets,resolution_time
47687,0,1,7.29
47688,0,0,0.0
47689,1,1,9.94
47690,0,2,10.81
47691,2,2,33.03
47692,1,3,17.05
47693,0,0,0.0
47694,2,2,8.93
47695,0,1,3.75
47696,2,2,16.14
47697,0,3,22.01
47698,0,1,5.19
47699,0,0,0.0
47700,0,1,4.33
47701,2,2,4.57
47702,0,0,0.0
47703,0,1,7.78
47704,0,1,54.94
47705,2,4,6.08
47706,0,4,4.43
47707,0,0,0.0
47708,0,0,0.0
47709,0,0,0.0
47710,5,6,13.4
47711,0,1,6.02
47712,0,0,0.0
47713,0,0,0.0
47714,1,1,2.11
47715,1,3,4.19
47716,0,1,5.87
47717,1,3,1.42
47718,0,0,0.0
47719,0,0,0.0
47720,1,3,19.58
47721,0,0,0.0
47722,4,4,20.65
47723,1,4,6.31
47724,0,0,0.0
47725,1,1,42.81
47726,0,0,0.0
47727,0,0,0.0
47728,1,1,3.49
47729,0,0,0.0
47730,1,2,3.23
47731,1,3,8.45
47732,2,3,1.57
47733,0,0,0.0
47734,0,0,0.0
47735,0,0,0.0
47736,2,3,2.21
47737,0,0,0.0
47738,0,0,0.0
47739,0,0,0.0
47740,0,0,0.0
47741,0,0,0.0
47742,0,0,0.0
47743,1,1,5.43
47744,1,1,24.59
47745,0,0,0.0
47746,0,1,3.65
47747,1,1,15.79
47748,1,2,16.54
47749,0,0,0.0
47750,0,0,0.0
47751,2,3,11.11
47752,0,0,0.0
47753,3,3,7.92
47754,0,0,0.0
47755,0,0,0.0
47756,0,0,0.0
47757,0,0,0.0
47758,1,1,7.75
47759,0,0,0.0
47760,0,0,0.0
47761,0,0,0.0
47762,1,1,50.14
47763,0,0,0.0
47764,0,0,0.0
47765,0,1,45.82
47766,0,0,0.0
47767,1,3,5.13
47768,1,1,5.34
47769,0,0,0.0
47770,0,3,32.47
47771,1,1,17.87
47772,0,0,0.0
47773,0,0,0.0
47774,1,3,52.0
47775,0,0,0.0
47776,2,2,41.45
47777,0,1,10.99
47778,0,0,0.0
47779,3,5,3.37
47780,0,2,37.24
47781,0,0,0.0
47782,0,0,0.0
47783,0,0,0.0
47784,1,3,6.81
47785,0,0,0.0
47786,2,2,14.56
47787,1,3,12.39
47788,1,5,26.44
47789,0,1,2.46
47790,0,0,0.0
47791,1,1,10.74
47792,2,3,11.38
47793,0,0,0.0
47794,1,2,1.07
47795,1,1,3.37
47796,0,0,0.0
47797,0,1,8.1
47798,0,0,0.0
47799,0,0,0.0
47800,0,1,10.31
47801,0,1,7.06
47802,0,1,2.43
47803,0,0,0.0
47804,0,1,10.14
47805,0,1,13.62
47806,0,0,0.0
47807,2,2,14.06
47808,1,2,7.53
47809,1,2,3.43
47810,1,1,3.83
47811,0,0,0.0
47812,0,0,0.0
47813,0,0,0.0
47814,2,4,8.14
47815,0,1,1.44
47816,0,0,0.0
47817,2,2,9.0
47818,0,0,0.0
47819,0,0,0.0
47820,0,1,6.44
47821,1,1,10.27
47822,0,0,0.0
47823,2,4,11.17
47824,0,1,24.54
47825,0,0,0.0
47826,0,3,5.98
47827,0,0,0.0
47828,0,0,0.0
47829,0,1,5.16
47830,0,1,4.25
47831,0,0,0.0
47832,1,1,5.64
47833,0,2,21.32
47834,0,0,0.0
47835,1,1,9.67
47836,0,1,12.07
47837,1,2,9.68
47838,0,0,0.0
47839,0,3,34.99
47840,0,1,21.02
47841,0,0,0.0
47842,1,1,10.27
47843,2,4,11.8
47844,0,1,19.91
47845,0,0,0.0
47846,0,1,6.3
47847,1,2,6.02
47848,0,1,5.51
47849,0,1,6.48
47850,1,1,7.95
47851,0,1,31.6
47852,0,0,0.0
47853,0,0,0.0
47854,0,0,0.0
47855,1,3,7.97
47856,0,1,7.0
47857,0,0,0.0
47858,0,0,0.0
47859,0,3,2.14
47860,0,0,0.0
47861,1,1,10.85
47862,0,0,0.0
47863,0,0,0.0
47864,0,0,0.0
47865,0,0,0.0
47866,0,0,0.0
47867,0,2,2.83
47868,0,0,0.0
47869,0,0,0.0
47870,0,0,0.0
47871,0,1,4.66
47872,0,1,3.48
47873,2,2,2.48
47874,0,0,0.0
47875,0,0,0.0
47876,1,5,15.07
47877,0,1,13.04
47878,1,2,7.3
47879,1,3,21.6
47880,0,1,5.78
47881,0,1,21.97
47882,1,2,3.07
47883,0,0,0.0
47884,1,1,14.01
47885,0,0,0.0
47886,0,2,24.16
47887,0,2,28.46
47888,0,0,0.0
47889,0,1,4.32
47890,0,3,2.92
47891,0,0,0.0
47892,0,0,0.0
47893,0,1,14.38
47894,0,0,0.0
47895,1,1,15.44
47896,1,1,3.7
47897,0,0,0.0
47898,0,1,9.45
47899,0,0,0.0
47900,0,1,14.38
47901,0,1,18.03
47902,0,0,0.0
47903,0,1,10.78
47904,0,1,19.51
47905,0,0,0.0
47906,0,1,4.17
47907,0,1,6.51
47908,1,1,2.34
47909,0,2,8.26
47910,0,0,0.0
47911,0,1,23.18
47912,0,3,6.29
47913,2,2,3.28
47914,1,4,21.38
47915,0,2,19.33
47916,0,0,0.0
47917,0,1,12.82
47918,0,0,0.0
47919,0,0,0.0
47920,1,2,23.09
47921,0,0,0.0
47922,1,2,31.58
47923,0,2,13.11
47924,0,0,0.0
47925,0,0,0.0
47926,0,3,7.76
47927,0,0,0.0
47928,0,0,0.0
47929,2,2,1.91
47930,0,0,0.0
47931,1,2,4.98
47932,0,2,5.19
47933,0,0,0.0
47934,0,0,0.0
47935,0,0,0.0
47936,0,3,1.42
47937,0,0,0.0
47938,0,0,0.0
47939,0,1,3.52
47940,0,0,0.0
47941,1,2,4.25
47942,0,0,0.0
47943,0,0,0.0
47944,1,2,1.08
47945,0,0,0.0
47946,0,0,0.0
47947,0,0,0.0
47948,0,0,0.0
47949,0,0,0.0
47950,0,0,0.0
47951,0,0,0.0
47952,0,0,0.0
47953,1,2,3.25
47954,1,3,7.02
47955,0,0,0.0
47956,0,1,3.84
47957,1,1,11.57
47958,0,0,0.0
47959,0,1,5.16
47960,1,1,4.91
47961,0,2,3.77
47962,0,1,29.49
47963,0,0,0.0
47964,1,3,4.88
47965,0,0,0.0
47966,0,0,0.0
47967,1,2,1.74
47968,1,1,9.8
47969,1,1,3.49
47970,0,0,0.0
47971,0,1,21.03
47972,0,1,1.5
47973,0,1,12.99
47974,1,1,3.61
47975,0,1,9.19
47976,0,0,0.0
47977,0,0,0.0
47978,3,3,4.39
47979,2,2,5.24
47980,0,0,0.0
47981,0,1,6.86
47982,0,0,0.0
47983,0,2,9.99
47984,0,0,0.0
47985,3,4,3.45
47986,0,0,0.0
47987,0,1,1.42
47988,2,3,3.19
47989,1,1,4.07
47990,0,0,0.0
47991,0,0,0.0
47992,0,1,8.05
47993,0,2,20.76
47994,0,0,0.0
47995,3,3,32.29
47996,0,3,2.17
47997,1,1,16.73
47998,0,1,2.27
47999,0,1,8.75
48000,0,2,2.75
48001,2,2,12.42
48002,1,2,4.39
48003,1,3,20.03
48004,0,0,0.0
48005,0,0,0.0
48006,0,1,11.39
48007,1,2,12.39
48008,0,3,14.3
48009,0,0,0.0
48010,0,0,0.0
48011,1,1,2.02
48012,0,0,0.0
48013,0,0,0.0
48014,2,3,10.13
48015,0,4,16.82
48016,0,0,0.0
48017,0,0,0.0
48018,0,0,0.0
48019,0,0,0.0
48020,0,1,5.81
48021,0,1,3.59
48022,2,4,12.54
48023,0,0,0.0
48024,0,0,0.0
48025,0,0,0.0
48026,4,5,53.35
48027,0,0,0.0
48028,0,0,0.0
48029,0,0,0.0
48030,0,3,6.35
48031,0,0,0.0
48032,0,0,0.0
48033,0,0,0.0
48034,2,4,8.07
48035,0,0,0.0
48036,0,0,0.0
48037,0,2,13.03
48038,0,1,33.5
48039,0,2,10.74
48040,0,0,0.0
48041,0,0,0.0
48042,0,0,0.0
48043,0,0,0.0
48044,2,2,11.28
48045,0,0,0.0
48046,0,1,16.03
48047,0,1,3.02
48048,0,1,6.66
48049,0,1,18.57
48050,0,0,0.0
48051,0,2,7.03
48052,1,1,11.75
48053,1,1,3.42
48054,0,0,0.0
48055,1,2,4.16
48056,0,2,12.02
48057,0,0,0.0
48058,2,2,29.94
48059,0,3,21.28
48060,0,1,17.43
48061,0,0,0.0
48062,2,2,2.21
48063,1,2,20.74
48064,4,4,1.5
48065,1,4,2.19
48066,1,3,3.77
48067,0,0,0.0
48068,0,4,3.4
48069,0,0,0.0
48070,0,1,8.07
48071,0,1,15.03
48072,0,1,8.08
48073,0,0,0.0
48074,0,1,2.35
48075,0,1,10.18
48076,0,0,0.0
48077,0,0,0.0
48078,2,3,15.91
48079,0,0,0.0
48080,0,1,2.98
48081,1,2,40.73
48082,0,0,0.0
48083,0,0,0.0
48084,0,1,3.97
48085,1,1,20.15
48086,0,0,0.0
48087,0,0,0.0
48088,0,2,17.69
48089,1,1,36.0
48090,1,2,25.97
48091,0,1,22.84
48092,3,3,34.15
48093,0,1,5.08
48094,2,2,4.29
48095,0,0,0.0
48096,0,0,0.0
48097,2,2,13.31
48098,0,0,0.0
48099,1,1,8.98
48100,0,1,49.9
48101,0,1,18.96
48102,0,2,16.38
48103,0,0,0.0
48104,1,1,21.57
48105,2,5,1.54
48106,1,2,23.6
48107,0,2,3.06
48108,0,0,0.0
48109,1,1,9.6
48110,0,0,0.0
48111,0,0,0.0
48112,0,0,0.0
48113,0,2,15.1
48114,0,0,0.0
48115,2,3,31.74
48116,2,2,42.62
48117,0,1,2.43
48118,0,1,7.17
48119,0,2,30.9
48120,0,1,6.25
48121,0,1,1.41
48122,0,1,7.28
48123,0,2,32.94
48124,1,1,42.85
48125,0,1,30.15
48126,1,3,14.76
48127,2,3,4.95
48128,0,1,31.7
48129,0,0,0.0
48130,0,0,0.0
48131,2,2,12.07
48132,1,1,7.02
48133,0,0,0.0
48134,0,1,1.53
48135,0,1,2.83
48136,0,0,0.0
48137,0,0,0.0
48138,1,1,1.8
48139,2,2,38.46
48140,0,0,0.0
48141,0,0,0.0
48142,3,3,8.46
48143,1,2,3.84
48144,0,1,15.56
48145,0,0,0.0
48146,0,0,0.0
48147,0,1,2.59
48148,0,0,0.0
48149,0,1,22.2
48150,1,1,7.37
48151,0,2,2.64
48152,0,0,0.0
48153,0,1,6.68
48154,0,0,0.0
48155,0,4,3.17
48156,2,2,3.26
48157,0,1,25.55
48158,2,2,2.63
48159,0,2,6.46
48160,0,0,0.0
48161,0,0,0.0
48162,0,0,0.0
48163,0,0,0.0
48164,2,3,20.3
48165,0,0,0.0
48166,1,1,19.23
48167,2,2,12.61
48168,1,1,20.96
48169,0,0,0.0
48170,1,1,11.52
48171,0,1,2.48
48172,0,1,24.67
48173,1,1,5.91
48174,0,0,0.0
48175,0,0,0.0
48176,0,0,0.0
48177,0,0,0.0
48178,0,2,28.8
48179,0,1,4.48
48180,0,1,64.43
48181,0,0,0.0
48182,0,0,0.0
48183,0,1,1.29
48184,0,1,68.39
48185,0,0,0.0
48186,0,0,0.0
48187,0,1,19.49
48188,0,1,16.96
48189,0,0,0.0
48190,0,2,30.55
48191,2,2,24.92
48192,1,1,7.21
48193,1,1,9.74
48194,0,2,1.84
48195,2,2,1.24
48196,0,1,2.69
48197,0,0,0.0
48198,0,0,0.0
48199,0,1,3.38
48200,0,2,41.05
48201,0,0,0.0
48202,0,0,0.0
48203,0,0,0.0
48204,0,0,0.0
48205,2,3,2.84
48206,0,1,24.21
48207,0,1,2.84
48208,0,0,0.0
48209,1,2,22.19
48210,0,0,0.0
48211,3,3,12.71
48212,1,1,1.13
48213,0,0,0.0
48214,0,1,7.62
48215,0,0,0.0
48216,0,0,0.0
48217,0,0,0.0
48218,1,1,6.29
48219,0,0,0.0
48220,0,0,0.0
48221,0,0,0.0
48222,0,2,2.39
48223,0,0,0.0
48224,0,1,8.17
48225,0,1,8.95
48226,0,2,39.13
48227,0,3,12.12
48228,0,2,9.73
48229,3,3,2.35
48230,0,0,0.0
48231,0,0,0.0
48232,0,2,51.52
48233,2,5,24.3
48234,2,2,7.94
48235,0,1,1.5
48236,0,0,0.0
48237,1,1,15.89
48238,0,2,9.91
48239,0,2,48.16
48240,1,1,6.54
48241,0,0,0.0
48242,0,3,29.52
48243,0,0,0.0
48244,0,1,1.8
48245,0,0,0.0
48246,0,1,5.75
48247,0,0,0.0
48248,0,3,2.84
48249,0,0,0.0
48250,1,1,5.54
48251,0,0,0.0
48252,5,9,4.61
48253,0,3,12.76
48254,0,0,0.0
48255,1,1,5.36
48256,0,0,0.0
48257,1,1,32.22
48258,0,0,0.0
48259,0,0,0.0
48260,0,0,0.0
48261,0,3,12.4
48262,0,0,0.0
48263,0,0,0.0
48264,2,3,18.88
48265,1,3,6.78
48266,0,1,3.85
48267,0,0,0.0
48268,1,1,5.36
48269,0,0,0.0
48270,0,0,0.0
48271,1,4,28.43
48272,0,1,19.06
48273,5,5,11.49
48274,0,0,0.0
48275,1,4,4.47
48276,0,0,0.0
48277,0,0,0.0
48278,0,2,11.46
48279,1,3,5.0
48280,0,1,6.48
48281,1,1,14.66
48282,0,2,32.78
48283,0,4,5.68
48284,0,0,0.0
48285,0,4,9.02
48286,0,0,0.0
48287,0,0,0.0
48288,0,2,9.75
48289,2,3,1.61
48290,0,0,0.0
48291,0,1,1.65
48292,0,1,1.07
48293,0,2,38.31
48294,0,0,0.0
48295,0,0,0.0
48296,0,3,7.62
48297,0,0,0.0
48298,0,0,0.0
48299,1,1,4.59
48300,0,0,0.0
48301,0,0,0.0
48302,0,0,0.0
48303,1,1,1.25
48304,0,0,0.0
48305,0,4,11.29
48306,0,1,3.17
48307,0,0,0.0
48308,0,4,10.43
48309,0,2,1.36
48310,0,2,6.2
48311,2,2,4.66
48312,0,1,16.27
48313,0,1,10.93
48314,0,2,27.95
48315,0,0,0.0
48316,0,1,1.51
48317,1,3,21.61
48318,1,1,8.38
48319,0,0,0.0
48320,0,0,0.0
48321,0,1,12.17
48322,1,1,18.68
48323,0,0,0.0
48324,0,0,0.0
48325,0,0,0.0
48326,0,0,0.0
48327,0,1,5.44
48328,0,0,0.0
48329,1,2,1.9
48330,1,1,10.77
48331,0,0,0.0
48332,0,0,0.0
48333,0,1,12.01
48334,0,0,0.0
48335,0,0,0.0
48336,1,1,11.48
48337,0,0,0.0
48338,1,1,7.78
48339,0,0,0.0
48340,0,0,0.0
48341,0,1,6.04
48342,0,1,21.89
48343,0,0,0.0
48344,0,1,11.44
48345,0,2,16.94
48346,3,4,12.84
48347,0,0,0.0
48348,0,1,10.87
48349,2,3,3.2
48350,2,2,38.44
48351,0,0,0.0
48352,0,0,0.0
48353,0,1,2.71
48354,0,4,5.34
48355,0,0,0.0
48356,1,1,2.19
48357,0,1,7.9
48358,1,1,24.54
48359,1,1,30.98
48360,0,0,0.0
48361,0,0,0.0
48362,0,0,0.0
48363,0,0,0.0
48364,0,0,0.0
48365,2,3,31.89
48366,3,3,2.53
48367,0,4,23.54
48368,1,2,1.59
48369,1,1,18.53
48370,0,4,24.88
48371,0,0,0.0
48372,0,0,0.0
48373,2,3,18.56
48374,0,0,0.0
48375,1,1,1.78
48376,0,0,0.0
48377,1,1,13.81
48378,0,0,0.0
48379,2,2,10.3
48380,0,1,17.48
48381,0,0,0.0
48382,0,1,13.34
48383,0,1,11.55
48384,0,1,51.64
48385,0,1,9.53
48386,0,2,2.03
48387,0,0,0.0
48388,1,1,9.32
48389,0,0,0.0
48390,0,0,0.0
48391,1,1,11.76
48392,3,3,4.28
48393,0,1,27.81
48394,0,0,0.0
48395,2,2,8.62
48396,0,0,0.0
48397,1,1,6.61
48398,0,0,0.0
48399,1,1,4.67
48400,0,0,0.0
48401,2,3,9.01
48402,0,0,0.0
48403,0,1,13.85
48404,1,2,9.82
48405,0,0,0.0
48406,0,1,12.02
48407,0,4,18.43
48408,0,0,0.0
48409,2,3,1.53
48410,0,0,0.0
48411,3,3,5.48
48412,0,0,0.0
48413,1,1,12.5
48414,1,1,16.22
48415,0,0,0.0
48416,0,1,16.06
48417,1,2,9.35
48418,1,2,2.85
48419,0,2,8.5
48420,0,0,0.0
48421,0,1,2.16
48422,0,0,0.0
48423,2,2,7.3
48424,0,1,6.22
48425,0,2,3.52
48426,2,3,20.49
48427,0,1,2.21
48428,0,0,0.0
48429,0,0,0.0
48430,0,3,24.94
48431,0,0,0.0
48432,0,0,0.0
48433,0,0,0.0
48434,0,0,0.0
48435,1,2,1.89
48436,1,2,1.87
48437,0,0,0.0
48438,1,1,10.2
48439,0,0,0.0
48440,0,1,17.23
48441,0,0,0.0
48442,0,1,3.96
48443,0,0,0.0
48444,1,2,20.86
48445,0,0,0.0
48446,1,1,6.72
48447,0,4,1.17
48448,0,2,8.02
48449,0,0,0.0
48450,0,1,68.09
48451,0,0,0.0
48452,0,0,0.0
48453,0,0,0.0
48454,0,3,13.68
48455,1,1,9.3
48456,0,3,5.22
48457,0,0,0.0
48458,0,0,0.0
48459,0,0,0.0
48460,0,0,0.0
48461,1,2,15.36
48462,0,1,9.89
48463,0,3,10.95
48464,0,0,0.0
48465,3,3,11.37
48466,0,1,7.33
48467,0,1,3.46
48468,1,1,9.86
48469,0,0,0.0
48470,5,6,5.85
48471,0,0,0.0
48472,0,0,0.0
48473,2,2,9.23
48474,1,1,7.5
48475,1,1,2.32
48476,0,0,0.0
48477,0,0,0.0
48478,1,2,12.96
48479,0,1,1.36
48480,0,1,3.28
48481,0,1,6.54
48482,0,2,6.8
48483,0,2,8.17
48484,0,0,0.0
48485,1,3,3.45
48486,0,0,0.0
48487,0,0,0.0
48488,2,2,13.02
48489,0,1,2.5
48490,4,4,22.34
48491,0,1,5.85
48492,2,2,1.12
48493,0,1,8.29
48494,0,0,0.0
48495,0,1,12.94
48496,0,0,0.0
48497,3,5,22.17
48498,0,1,4.23
48499,0,4,8.47
48500,0,0,0.0
48501,0,1,14.47
48502,0,1,1.63
48503,0,0,0.0
48504,0,1,5.7
48505,0,1,2.0
48506,0,3,6.59
48507,0,0,0.0
48508,0,0,0.0
48509,0,1,8.0
48510,1,1,18.84
48511,0,0,0.0
48512,0,0,0.0
48513,0,0,0.0
48514,0,0,0.0
48515,3,3,3.68
48516,1,2,10.97
48517,0,1,6.81
48518,0,0,0.0
48519,0,0,0.0
48520,0,0,0.0
48521,2,3,6.74
48522,0,0,0.0
48523,0,0,0.0
48524,0,0,0.0
48525,0,1,6.95
48526,0,2,34.92
48527,2,3,2.64
48528,0,0,0.0
48529,2,2,1.22
48530,0,1,20.62
48531,0,3,17.22
48532,0,0,0.0
48533,0,0,0.0
48534,0,0,0.0
48535,0,0,0.0
48536,0,1,9.19
48537,0,0,0.0
48538,0,0,0.0
48539,1,1,5.49
48540,0,0,0.0
48541,0,0,0.0
48542,1,1,3.73
48543,0,0,0.0
48544,5,5,8.89
48545,5,6,13.63
48546,0,3,8.37
48547,0,0,0.0
48548,0,0,0.0
48549,0,0,0.0
48550,1,4,1.72
48551,0,1,2.25
48552,1,1,17.97
48553,1,2,2.63
48554,0,0,0.0
48555,0,0,0.0
48556,0,0,0.0
48557,0,0,0.0
48558,1,2,17.52
48559,0,1,4.21
48560,0,0,0.0
48561,0,2,10.94
48562,0,0,0.0
48563,0,2,21.22
48564,0,0,0.0
48565,0,0,0.0
48566,0,2,22.57
48567,0,1,4.26
48568,0,0,0.0
48569,0,0,0.0
48570,0,0,0.0
48571,0,2,18.06
48572,1,1,14.39
48573,0,0,0.0
48574,1,1,6.86
48575,2,4,1.82
48576,4,4,25.7
48577,0,0,0.0
48578,0,0,0.0
48579,0,1,9.73
48580,0,1,20.84
48581,0,0,0.0
48582,1,2,22.17
48583,0,0,0.0
48584,0,0,0.0
48585,0,0,0.0
48586,2,2,5.64
48587,1,1,9.64
48588,0,0,0.0
48589,0,0,0.0
48590,0,0,0.0
48591,1,2,8.61
48592,1,2,2.61
48593,0,1,5.37
48594,0,2,16.35
48595,1,1,18.67
48596,0,0,0.0
48597,0,0,0.0
48598,1,1,21.3
48599,0,2,14.4
48600,0,0,0.0
48601,0,0,0.0
48602,0,0,0.0
48603,0,0,0.0
48604,0,0,0.0
48605,5,5,16.03
48606,2,3,4.2
48607,0,0,0.0
48608,0,0,0.0
48609,5,5,47.13
48610,2,2,1.96
48611,0,0,0.0
48612,2,3,6.19
48613,1,2,20.81
48614,0,1,11.43
48615,0,0,0.0
48616,1,1,10.74
48617,0,1,3.66
48618,3,4,5.98
48619,0,2,41.11
48620,0,0,0.0
48621,0,1,66.46
48622,0,1,11.68
48623,2,3,2.32
48624,0,0,0.0
48625,0,0,0.0
48626,0,1,8.79
48627,1,1,27.51
48628,0,1,6.59
48629,0,1,34.6
48630,0,2,1.63
48631,0,1,1.32
48632,0,1,5.24
48633,2,3,10.53
48634,0,1,22.18
48635,0,0,0.0
48636,0,0,0.0
48637,0,0,0.0
48638,0,1,25.8
48639,2,3,1.88
48640,0,0,0.0
48641,0,1,2.78
48642,0,0,0.0
48643,1,1,1.26
48644,0,2,1.42
48645,0,0,0.0
48646,0,2,1.16
48647,0,0,0.0
48648,0,1,9.87
48649,0,0,0.0
48650,0,0,0.0
48651,0,1,40.21
48652,0,2,6.14
48653,0,0,0.0
48654,1,1,16.57
48655,0,0,0.0
48656,0,3,6.54
48657,0,0,0.0
48658,2,3,9.75
48659,5,7,5.64
48660,0,0,0.0
48661,1,1,1.66
48662,0,1,11.74
48663,0,0,0.0
48664,0,0,0.0
48665,1,1,25.46
48666,1,2,6.69
48667,0,0,0.0
48668,0,0,0.0
48669,0,0,0.0
48670,0,1,11.12
48671,0,0,0.0
48672,0,1,16.39
48673,0,1,8.08
48674,1,4,35.97
48675,4,4,35.45
48676,4,6,1.24
48677,4,4,1.36
48678,0,1,33.08
48679,0,0,0.0
48680,0,1,16.19
48681,0,0,0.0
48682,0,0,0.0
48683,1,1,5.52
48684,0,0,0.0
48685,0,1,17.53
48686,0,0,0.0
48687,0,0,0.0
48688,0,0,0.0
48689,0,2,15.38
48690,0,0,0.0
48691,0,3,2.89
48692,2,2,35.52
48693,2,6,10.21
48694,0,0,0.0
48695,0,0,0.0
48696,0,0,0.0
48697,0,0,0.0
48698,2,4,36.23
48699,0,0,0.0
48700,1,1,18.93
48701,0,0,0.0
48702,0,2,7.69
48703,1,3,1.31
48704,0,0,0.0
48705,0,0,0.0
48706,3,3,1.08
48707,4,5,11.82
48708,0,0,0.0
48709,0,0,0.0
48710,0,1,9.75
48711,2,2,1.52
48712,0,0,0.0
48713,0,1,20.98
48714,0,2,2.24
48715,2,2,6.48
48716,0,1,30.22
48717,0,2,4.31
48718,3,4,2.95
48719,0,0,0.0
48720,1,3,13.74
48721,0,0,0.0
48722,3,4,12.93
48723,0,0,0.0
48724,0,1,25.75
48725,0,0,0.0
48726,0,0,0.0
48727,0,0,0.0
48728,1,1,1.42
48729,0,0,0.0
48730,0,1,20.51
48731,0,0,0.0
48732,0,0,0.0
48733,1,3,46.56
48734,0,0,0.0
48735,1,1,1.13
48736,0,1,11.08
48737,0,1,16.44
48738,0,0,0.0
48739,0,0,0.0
48740,1,1,7.17
48741,0,0,0.0
48742,0,0,0.0
48743,1,2,36.59
48744,2,2,11.42
48745,0,0,0.0
48746,0,0,0.0
48747,0,0,0.0
48748,0,0,0.0
48749,0,4,9.5
48750,1,2,2.81
48751,0,0,0.0
48752,2,2,17.38
48753,1,1,9.18
48754,0,0,0.0
48755,0,0,0.0
48756,0,0,0.0
48757,0,0,0.0
48758,0,0,0.0
48759,1,1,9.26
48760,0,0,0.0
48761,0,0,0.0
48762,0,1,62.9
48763,0,4,3.98
48764,0,2,9.25
48765,0,3,7.53
48766,0,0,0.0
48767,0,1,1.44
48768,0,0,0.0
48769,0,0,0.0
48770,1,3,5.22
48771,0,0,0.0
48772,0,2,34.75
48773,0,0,0.0
48774,0,0,0.0
48775,0,0,0.0
48776,0,3,14.76
48777,0,0,0.0
48778,0,0,0.0
48779,0,1,5.14
48780,0,1,17.79
48781,0,1,1.69
48782,0,2,18.31
48783,0,0,0.0
48784,0,1,5.95
48785,0,0,0.0
48786,0,0,0.0
48787,1,2,10.43
48788,0,1,1.65
48789,0,0,0.0
48790,0,0,0.0
48791,0,2,16.67
48792,5,6,17.05
48793,0,1,1.27
48794,1,1,2.36
48795,0,1,16.04
48796,0,0,0.0
48797,0,1,5.29
48798,0,0,0.0
48799,1,3,7.77
48800,0,0,0.0
48801,0,1,16.76
48802,0,0,0.0
48803,0,1,10.86
48804,0,0,0.0
48805,0,0,0.0
48806,0,1,3.85
48807,0,0,0.0
48808,1,2,8.07
48809,1,1,8.88
48810,0,1,32.15
48811,0,1,10.23
48812,0,1,9.19
48813,0,0,0.0
48814,0,1,8.49
48815,0,1,3.33
48816,0,2,7.77
48817,0,1,18.08
48818,0,0,0.0
48819,0,0,0.0
48820,0,0,0.0
48821,0,1,35.73
48822,1,1,4.87
48823,0,1,1.05
48824,1,2,11.2
48825,2,2,4.62
48826,0,2,2.78
48827,0,0,0.0
48828,0,0,0.0
48829,0,0,0.0
48830,0,0,0.0
48831,0,0,0.0
48832,2,3,13.04
48833,1,1,1.99
48834,0,0,0.0
48835,0,0,0.0
48836,0,0,0.0
48837,0,3,3.73
48838,0,0,0.0
48839,4,6,3.24
48840,1,2,4.15
48841,2,4,1.58
48842,1,1,8.25
48843,0,1,4.62
48844,0,1,29.95
48845,0,1,7.93
48846,0,0,0.0
48847,0,1,8.2
48848,4,6,11.58
48849,0,0,0.0
48850,0,0,0.0
48851,0,1,4.06
48852,1,1,13.25
48853,0,0,0.0
48854,0,0,0.0
48855,0,1,19.11
48856,0,0,0.0
48857,2,3,14.35
48858,0,0,0.0
48859,0,0,0.0
48860,0,0,0.0
48861,0,0,0.0
48862,0,0,0.0
48863,0,1,4.31
48864,0,0,0.0
48865,0,0,0.0
48866,0,3,6.55
48867,0,0,0.0
48868,0,1,3.31
48869,0,2,21.64
48870,0,0,0.0
48871,1,2,15.04
48872,0,0,0.0
48873,0,4,8.32
48874,0,0,0.0
48875,0,0,0.0
48876,0,0,0.0
48877,0,3,15.08
48878,0,0,0.0
48879,0,1,11.58
48880,1,1,34.29
48881,2,4,2.44
48882,0,1,13.19
48883,3,4,4.27
48884,0,2,8.96
48885,1,2,5.54
48886,0,0,0.0
48887,0,0,0.0
48888,5,5,3.83
48889,0,1,6.99
48890,0,0,0.0
48891,0,3,3.22
48892,0,0,0.0
48893,1,1,15.4
48894,1,1,7.81
48895,0,4,11.61
48896,0,0,0.0
48897,0,2,20.16
48898,0,0,0.0
48899,2,3,8.19
48900,0,0,0.0
48901,2,2,7.59
48902,0,1,4.02
48903,0,1,22.95
48904,0,0,0.0
48905,0,0,0.0
48906,0,0,0.0
48907,0,1,4.32
48908,0,0,0.0
48909,0,0,0.0
48910,0,3,15.82
48911,1,3,9.94
48912,2,3,3.31
48913,0,2,28.13
48914,0,0,0.0
48915,0,0,0.0
48916,3,3,3.18
48917,0,1,16.12
48918,1,1,18.72
48919,0,3,10.08
48920,0,0,0.0
48921,1,2,59.85
48922,0,0,0.0
48923,0,0,0.0
48924,0,0,0.0
48925,0,3,20.29
48926,0,0,0.0
48927,0,0,0.0
48928,2,2,3.23
48929,0,0,0.0
48930,2,4,14.22
48931,1,1,16.49
48932,1,1,5.56
48933,0,0,0.0
48934,0,0,0.0
48935,0,0,0.0
48936,0,0,0.0
48937,0,0,0.0
48938,0,1,13.78
48939,0,1,12.06
48940,0,0,0.0
48941,0,0,0.0
48942,0,1,24.32
48943,0,0,0.0
48944,0,0,0.0
48945,0,0,0.0
48946,0,2,2.1
48947,0,4,3.57
48948,0,1,33.02
48949,0,0,0.0
48950,0,0,0.0
48951,0,0,0.0
48952,0,1,11.33
48953,0,0,0.0
48954,1,1,20.26
48955,1,1,2.39
48956,0,1,1.24
48957,0,0,0.0
