customerid,billmonth,monthlycharge,avgspending3months
53429,2026-05-01,56.89,56.8900000000000000
53429,2026-06-01,56.89,56.8900000000000000
53429,2026-07-01,56.89,56.8900000000000000
53430,2026-05-01,66.78,66.7800000000000000
53430,2026-06-01,66.78,66.7800000000000000
53430,2026-07-01,66.78,66.7800000000000000
53431,2026-05-01,25.83,25.8300000000000000
53431,2026-06-01,25.83,25.8300000000000000
53431,2026-07-01,25.83,25.8300000000000000
53432,2026-05-01,65.77,65.7700000000000000
53432,2026-06-01,65.77,65.7700000000000000
53432,2026-07-01,65.77,65.7700000000000000
53433,2026-05-01,44.73,44.7300000000000000
53433,2026-06-01,44.73,44.7300000000000000
53433,2026-07-01,44.73,44.7300000000000000
53434,2026-05-01,140.73,140.7300000000000000
53434,2026-06-01,140.73,140.7300000000000000
53434,2026-07-01,140.73,140.7300000000000000
53435,2026-05-01,21.95,21.9500000000000000
53435,2026-06-01,21.95,21.9500000000000000
53435,2026-07-01,21.95,21.9500000000000000
53436,2026-05-01,72.06,72.0600000000000000
53436,2026-06-01,72.06,72.0600000000000000
53436,2026-07-01,72.06,72.0600000000000000
53437,2026-05-01,27.32,27.3200000000000000
53437,2026-06-01,27.32,27.3200000000000000
53437,2026-07-01,27.32,27.3200000000000000
53438,2026-05-01,26.33,26.3300000000000000
53438,2026-06-01,26.33,26.3300000000000000
53438,2026-07-01,26.33,26.3300000000000000
53439,2026-05-01,69.45,69.4500000000000000
53439,2026-06-01,69.45,69.4500000000000000
53439,2026-07-01,69.45,69.4500000000000000
53440,2026-05-01,54.55,54.5500000000000000
53440,2026-06-01,54.55,54.5500000000000000
53440,2026-07-01,54.55,54.5500000000000000
53441,2026-05-01,35.22,35.2200000000000000
53441,2026-06-01,35.22,35.2200000000000000
53441,2026-07-01,35.22,35.2200000000000000
53442,2026-05-01,126.42,126.4200000000000000
53442,2026-06-01,126.42,126.4200000000000000
53442,2026-07-01,126.42,126.4200000000000000
53443,2026-05-01,138.28,138.2800000000000000
53443,2026-06-01,138.28,138.2800000000000000
53443,2026-07-01,138.28,138.2800000000000000
53444,2026-05-01,71.85,71.8500000000000000
53444,2026-06-01,71.85,71.8500000000000000
53444,2026-07-01,71.85,71.8500000000000000
53445,2026-05-01,29.48,29.4800000000000000
53445,2026-06-01,29.48,29.4800000000000000
53445,2026-07-01,29.48,29.4800000000000000
53446,2026-05-01,26.96,26.9600000000000000
53446,2026-06-01,26.96,26.9600000000000000
53446,2026-07-01,26.96,26.9600000000000000
53447,2026-05-01,62.71,62.7100000000000000
53447,2026-06-01,62.71,62.7100000000000000
53447,2026-07-01,62.71,62.7100000000000000
53448,2026-05-01,65.19,65.1900000000000000
53448,2026-06-01,65.19,65.1900000000000000
53448,2026-07-01,65.19,65.1900000000000000
53449,2026-05-01,33.89,33.8900000000000000
53449,2026-06-01,33.89,33.8900000000000000
53449,2026-07-01,33.89,33.8900000000000000
53450,2026-05-01,120.79,120.7900000000000000
53450,2026-06-01,120.79,120.7900000000000000
53450,2026-07-01,120.79,120.7900000000000000
53451,2026-05-01,37.16,37.1600000000000000
53451,2026-06-01,37.16,37.1600000000000000
53451,2026-07-01,37.16,37.1600000000000000
53452,2026-05-01,21.65,21.6500000000000000
53452,2026-06-01,21.65,21.6500000000000000
53452,2026-07-01,21.65,21.6500000000000000
53453,2026-05-01,23.86,23.8600000000000000
53453,2026-06-01,23.86,23.8600000000000000
53453,2026-07-01,23.86,23.8600000000000000
53454,2026-05-01,40.32,40.3200000000000000
53454,2026-06-01,40.32,40.3200000000000000
53454,2026-07-01,40.32,40.3200000000000000
53455,2026-05-01,77.38,77.3800000000000000
53455,2026-06-01,77.38,77.3800000000000000
53455,2026-07-01,77.38,77.3800000000000000
53456,2026-05-01,71.50,71.5000000000000000
53456,2026-06-01,71.50,71.5000000000000000
53456,2026-07-01,71.50,71.5000000000000000
53457,2026-05-01,132.86,132.8600000000000000
53457,2026-06-01,132.86,132.8600000000000000
53457,2026-07-01,132.86,132.8600000000000000
53458,2026-05-01,90.89,90.8900000000000000
53458,2026-06-01,90.89,90.8900000000000000
53458,2026-07-01,90.89,90.8900000000000000
53459,2026-05-01,70.65,70.6500000000000000
53459,2026-06-01,70.65,70.6500000000000000
53459,2026-07-01,70.65,70.6500000000000000
53460,2026-05-01,21.74,21.7400000000000000
53460,2026-06-01,21.74,21.7400000000000000
53460,2026-07-01,21.74,21.7400000000000000
53461,2026-05-01,65.16,65.1600000000000000
53461,2026-06-01,65.16,65.1600000000000000
53461,2026-07-01,65.16,65.1600000000000000
53462,2026-05-01,59.11,59.1100000000000000
53462,2026-06-01,59.11,59.1100000000000000
53462,2026-07-01,59.11,59.1100000000000000
53463,2026-05-01,34.45,34.4500000000000000
53463,2026-06-01,34.45,34.4500000000000000
53463,2026-07-01,34.45,34.4500000000000000
53464,2026-05-01,40.44,40.4400000000000000
53464,2026-06-01,40.44,40.4400000000000000
53464,2026-07-01,40.44,40.4400000000000000
53465,2026-05-01,41.12,41.1200000000000000
53465,2026-06-01,41.12,41.1200000000000000
53465,2026-07-01,41.12,41.1200000000000000
53466,2026-05-01,38.17,38.1700000000000000
53466,2026-06-01,38.17,38.1700000000000000
53466,2026-07-01,38.17,38.1700000000000000
53467,2026-05-01,52.81,52.8100000000000000
53467,2026-06-01,52.81,52.8100000000000000
53467,2026-07-01,52.81,52.8100000000000000
53468,2026-05-01,75.94,75.9400000000000000
53468,2026-06-01,75.94,75.9400000000000000
53468,2026-07-01,75.94,75.9400000000000000
53469,2026-05-01,65.19,65.1900000000000000
53469,2026-06-01,65.19,65.1900000000000000
53469,2026-07-01,65.19,65.1900000000000000
53470,2026-05-01,59.66,59.6600000000000000
53470,2026-06-01,59.66,59.6600000000000000
53470,2026-07-01,59.66,59.6600000000000000
53471,2026-05-01,95.26,95.2600000000000000
53471,2026-06-01,95.26,95.2600000000000000
53471,2026-07-01,95.26,95.2600000000000000
53472,2026-05-01,76.98,76.9800000000000000
53472,2026-06-01,76.98,76.9800000000000000
53472,2026-07-01,76.98,76.9800000000000000
53473,2026-05-01,110.87,110.8700000000000000
53473,2026-06-01,110.87,110.8700000000000000
53473,2026-07-01,110.87,110.8700000000000000
53474,2026-05-01,54.13,54.1300000000000000
53474,2026-06-01,54.13,54.1300000000000000
53474,2026-07-01,54.13,54.1300000000000000
53475,2026-05-01,23.42,23.4200000000000000
53475,2026-06-01,23.42,23.4200000000000000
53475,2026-07-01,23.42,23.4200000000000000
53476,2026-05-01,128.45,128.4500000000000000
53476,2026-06-01,128.45,128.4500000000000000
53476,2026-07-01,128.45,128.4500000000000000
53477,2026-05-01,77.53,77.5300000000000000
53477,2026-06-01,77.53,77.5300000000000000
53477,2026-07-01,77.53,77.5300000000000000
53478,2026-05-01,130.05,130.0500000000000000
53478,2026-06-01,130.05,130.0500000000000000
53478,2026-07-01,130.05,130.0500000000000000
53479,2026-05-01,81.39,81.3900000000000000
53479,2026-06-01,81.39,81.3900000000000000
53479,2026-07-01,81.39,81.3900000000000000
53480,2026-05-01,54.81,54.8100000000000000
53480,2026-06-01,54.81,54.8100000000000000
53480,2026-07-01,54.81,54.8100000000000000
53481,2026-05-01,135.04,135.0400000000000000
53481,2026-06-01,135.04,135.0400000000000000
53481,2026-07-01,135.04,135.0400000000000000
53482,2026-05-01,115.25,115.2500000000000000
53482,2026-06-01,115.25,115.2500000000000000
53482,2026-07-01,115.25,115.2500000000000000
53483,2026-05-01,42.87,42.8700000000000000
53483,2026-06-01,42.87,42.8700000000000000
53483,2026-07-01,42.87,42.8700000000000000
53484,2026-05-01,98.81,98.8100000000000000
53484,2026-06-01,98.81,98.8100000000000000
53484,2026-07-01,98.81,98.8100000000000000
53485,2026-05-01,64.40,64.4000000000000000
53485,2026-06-01,64.40,64.4000000000000000
53485,2026-07-01,64.40,64.4000000000000000
53486,2026-05-01,123.60,123.6000000000000000
53486,2026-06-01,123.60,123.6000000000000000
53486,2026-07-01,123.60,123.6000000000000000
53487,2026-05-01,43.92,43.9200000000000000
53487,2026-06-01,43.92,43.9200000000000000
53487,2026-07-01,43.92,43.9200000000000000
53488,2026-05-01,135.44,135.4400000000000000
53488,2026-06-01,135.44,135.4400000000000000
53488,2026-07-01,135.44,135.4400000000000000
53489,2026-05-01,44.11,44.1100000000000000
53489,2026-06-01,44.11,44.1100000000000000
53489,2026-07-01,44.11,44.1100000000000000
53490,2026-05-01,133.54,133.5400000000000000
53490,2026-06-01,133.54,133.5400000000000000
53490,2026-07-01,133.54,133.5400000000000000
53491,2026-05-01,80.35,80.3500000000000000
53491,2026-06-01,80.35,80.3500000000000000
53491,2026-07-01,80.35,80.3500000000000000
53492,2026-05-01,31.09,31.0900000000000000
53492,2026-06-01,31.09,31.0900000000000000
53492,2026-07-01,31.09,31.0900000000000000
53493,2026-05-01,27.92,27.9200000000000000
53493,2026-06-01,27.92,27.9200000000000000
53493,2026-07-01,27.92,27.9200000000000000
53494,2026-05-01,20.01,20.0100000000000000
53494,2026-06-01,20.01,20.0100000000000000
53494,2026-07-01,20.01,20.0100000000000000
53495,2026-05-01,33.86,33.8600000000000000
53495,2026-06-01,33.86,33.8600000000000000
53495,2026-07-01,33.86,33.8600000000000000
53496,2026-05-01,71.93,71.9300000000000000
53496,2026-06-01,71.93,71.9300000000000000
53496,2026-07-01,71.93,71.9300000000000000
53497,2026-05-01,23.05,23.0500000000000000
53497,2026-06-01,23.05,23.0500000000000000
53497,2026-07-01,23.05,23.0500000000000000
53498,2026-05-01,123.98,123.9800000000000000
53498,2026-06-01,123.98,123.9800000000000000
53498,2026-07-01,123.98,123.9800000000000000
53499,2026-05-01,58.48,58.4800000000000000
53499,2026-06-01,58.48,58.4800000000000000
53499,2026-07-01,58.48,58.4800000000000000
53500,2026-05-01,74.82,74.8200000000000000
53500,2026-06-01,74.82,74.8200000000000000
53500,2026-07-01,74.82,74.8200000000000000
53501,2026-05-01,27.05,27.0500000000000000
53501,2026-06-01,27.05,27.0500000000000000
53501,2026-07-01,27.05,27.0500000000000000
53502,2026-05-01,30.68,30.6800000000000000
53502,2026-06-01,30.68,30.6800000000000000
53502,2026-07-01,30.68,30.6800000000000000
53503,2026-05-01,35.09,35.0900000000000000
53503,2026-06-01,35.09,35.0900000000000000
53503,2026-07-01,35.09,35.0900000000000000
53504,2026-05-01,32.18,32.1800000000000000
53504,2026-06-01,32.18,32.1800000000000000
53504,2026-07-01,32.18,32.1800000000000000
53505,2026-05-01,41.91,41.9100000000000000
53505,2026-06-01,41.91,41.9100000000000000
53505,2026-07-01,41.91,41.9100000000000000
53506,2026-05-01,36.74,36.7400000000000000
53506,2026-06-01,36.74,36.7400000000000000
53506,2026-07-01,36.74,36.7400000000000000
53507,2026-05-01,35.10,35.1000000000000000
53507,2026-06-01,35.10,35.1000000000000000
53507,2026-07-01,35.10,35.1000000000000000
53508,2026-05-01,29.48,29.4800000000000000
53508,2026-06-01,29.48,29.4800000000000000
53508,2026-07-01,29.48,29.4800000000000000
53509,2026-05-01,133.65,133.6500000000000000
53509,2026-06-01,133.65,133.6500000000000000
53509,2026-07-01,133.65,133.6500000000000000
53510,2026-05-01,112.81,112.8100000000000000
53510,2026-06-01,112.81,112.8100000000000000
53510,2026-07-01,112.81,112.8100000000000000
53511,2026-05-01,103.75,103.7500000000000000
53511,2026-06-01,103.75,103.7500000000000000
53511,2026-07-01,103.75,103.7500000000000000
53512,2026-05-01,115.40,115.4000000000000000
53512,2026-06-01,115.40,115.4000000000000000
53512,2026-07-01,115.40,115.4000000000000000
53513,2026-05-01,69.23,69.2300000000000000
53513,2026-06-01,69.23,69.2300000000000000
53513,2026-07-01,69.23,69.2300000000000000
53514,2026-05-01,70.95,70.9500000000000000
53514,2026-06-01,70.95,70.9500000000000000
53514,2026-07-01,70.95,70.9500000000000000
53515,2026-05-01,34.60,34.6000000000000000
53515,2026-06-01,34.60,34.6000000000000000
53515,2026-07-01,34.60,34.6000000000000000
53516,2026-05-01,27.55,27.5500000000000000
53516,2026-06-01,27.55,27.5500000000000000
53516,2026-07-01,27.55,27.5500000000000000
53517,2026-05-01,28.61,28.6100000000000000
53517,2026-06-01,28.61,28.6100000000000000
53517,2026-07-01,28.61,28.6100000000000000
53518,2026-05-01,106.96,106.9600000000000000
53518,2026-06-01,106.96,106.9600000000000000
53518,2026-07-01,106.96,106.9600000000000000
53519,2026-05-01,60.11,60.1100000000000000
53519,2026-06-01,60.11,60.1100000000000000
53519,2026-07-01,60.11,60.1100000000000000
53520,2026-05-01,109.46,109.4600000000000000
53520,2026-06-01,109.46,109.4600000000000000
53520,2026-07-01,109.46,109.4600000000000000
53521,2026-05-01,34.77,34.7700000000000000
53521,2026-06-01,34.77,34.7700000000000000
53521,2026-07-01,34.77,34.7700000000000000
53522,2026-05-01,81.74,81.7400000000000000
53522,2026-06-01,81.74,81.7400000000000000
53522,2026-07-01,81.74,81.7400000000000000
53523,2026-05-01,33.38,33.3800000000000000
53523,2026-06-01,33.38,33.3800000000000000
53523,2026-07-01,33.38,33.3800000000000000
53524,2026-05-01,23.91,23.9100000000000000
53524,2026-06-01,23.91,23.9100000000000000
53524,2026-07-01,23.91,23.9100000000000000
53525,2026-05-01,83.78,83.7800000000000000
53525,2026-06-01,83.78,83.7800000000000000
53525,2026-07-01,83.78,83.7800000000000000
53526,2026-05-01,101.41,101.4100000000000000
53526,2026-06-01,101.41,101.4100000000000000
53526,2026-07-01,101.41,101.4100000000000000
53527,2026-05-01,107.64,107.6400000000000000
53527,2026-06-01,107.64,107.6400000000000000
53527,2026-07-01,107.64,107.6400000000000000
53528,2026-05-01,55.23,55.2300000000000000
53528,2026-06-01,55.23,55.2300000000000000
53528,2026-07-01,55.23,55.2300000000000000
53529,2026-05-01,78.62,78.6200000000000000
53529,2026-06-01,78.62,78.6200000000000000
53529,2026-07-01,78.62,78.6200000000000000
53530,2026-05-01,21.82,21.8200000000000000
53530,2026-06-01,21.82,21.8200000000000000
53530,2026-07-01,21.82,21.8200000000000000
53531,2026-05-01,27.54,27.5400000000000000
53531,2026-06-01,27.54,27.5400000000000000
53531,2026-07-01,27.54,27.5400000000000000
53532,2026-05-01,63.79,63.7900000000000000
53532,2026-06-01,63.79,63.7900000000000000
53532,2026-07-01,63.79,63.7900000000000000
53533,2026-05-01,84.59,84.5900000000000000
53533,2026-06-01,84.59,84.5900000000000000
53533,2026-07-01,84.59,84.5900000000000000
53534,2026-05-01,26.40,26.4000000000000000
53534,2026-06-01,26.40,26.4000000000000000
53534,2026-07-01,26.40,26.4000000000000000
53535,2026-05-01,131.92,131.9200000000000000
53535,2026-06-01,131.92,131.9200000000000000
53535,2026-07-01,131.92,131.9200000000000000
53536,2026-05-01,83.99,83.9900000000000000
53536,2026-06-01,83.99,83.9900000000000000
53536,2026-07-01,83.99,83.9900000000000000
53537,2026-05-01,57.83,57.8300000000000000
53537,2026-06-01,57.83,57.8300000000000000
53537,2026-07-01,57.83,57.8300000000000000
53538,2026-05-01,82.08,82.0800000000000000
53538,2026-06-01,82.08,82.0800000000000000
53538,2026-07-01,82.08,82.0800000000000000
53539,2026-05-01,50.87,50.8700000000000000
53539,2026-06-01,50.87,50.8700000000000000
53539,2026-07-01,50.87,50.8700000000000000
53540,2026-05-01,40.28,40.2800000000000000
53540,2026-06-01,40.28,40.2800000000000000
53540,2026-07-01,40.28,40.2800000000000000
53541,2026-05-01,66.72,66.7200000000000000
53541,2026-06-01,66.72,66.7200000000000000
53541,2026-07-01,66.72,66.7200000000000000
53542,2026-05-01,28.75,28.7500000000000000
53542,2026-06-01,28.75,28.7500000000000000
53542,2026-07-01,28.75,28.7500000000000000
53543,2026-05-01,84.40,84.4000000000000000
53543,2026-06-01,84.40,84.4000000000000000
53543,2026-07-01,84.40,84.4000000000000000
53544,2026-05-01,132.50,132.5000000000000000
53544,2026-06-01,132.50,132.5000000000000000
53544,2026-07-01,132.50,132.5000000000000000
53545,2026-05-01,33.30,33.3000000000000000
53545,2026-06-01,33.30,33.3000000000000000
53545,2026-07-01,33.30,33.3000000000000000
53546,2026-05-01,138.72,138.7200000000000000
53546,2026-06-01,138.72,138.7200000000000000
53546,2026-07-01,138.72,138.7200000000000000
53547,2026-05-01,70.53,70.5300000000000000
53547,2026-06-01,70.53,70.5300000000000000
53547,2026-07-01,70.53,70.5300000000000000
53548,2026-05-01,39.66,39.6600000000000000
53548,2026-06-01,39.66,39.6600000000000000
53548,2026-07-01,39.66,39.6600000000000000
53549,2026-05-01,145.93,145.9300000000000000
53549,2026-06-01,145.93,145.9300000000000000
53549,2026-07-01,145.93,145.9300000000000000
53550,2026-05-01,54.52,54.5200000000000000
53550,2026-06-01,54.52,54.5200000000000000
53550,2026-07-01,54.52,54.5200000000000000
53551,2026-05-01,75.99,75.9900000000000000
53551,2026-06-01,75.99,75.9900000000000000
53551,2026-07-01,75.99,75.9900000000000000
53552,2026-05-01,40.34,40.3400000000000000
53552,2026-06-01,40.34,40.3400000000000000
53552,2026-07-01,40.34,40.3400000000000000
53553,2026-05-01,20.81,20.8100000000000000
53553,2026-06-01,20.81,20.8100000000000000
53553,2026-07-01,20.81,20.8100000000000000
53554,2026-05-01,106.71,106.7100000000000000
53554,2026-06-01,106.71,106.7100000000000000
53554,2026-07-01,106.71,106.7100000000000000
53555,2026-05-01,40.10,40.1000000000000000
53555,2026-06-01,40.10,40.1000000000000000
53555,2026-07-01,40.10,40.1000000000000000
53556,2026-05-01,27.25,27.2500000000000000
53556,2026-06-01,27.25,27.2500000000000000
53556,2026-07-01,27.25,27.2500000000000000
53557,2026-05-01,62.23,62.2300000000000000
53557,2026-06-01,62.23,62.2300000000000000
53557,2026-07-01,62.23,62.2300000000000000
53558,2026-05-01,70.13,70.1300000000000000
53558,2026-06-01,70.13,70.1300000000000000
53558,2026-07-01,70.13,70.1300000000000000
53559,2026-05-01,24.75,24.7500000000000000
53559,2026-06-01,24.75,24.7500000000000000
53559,2026-07-01,24.75,24.7500000000000000
53560,2026-05-01,35.67,35.6700000000000000
53560,2026-06-01,35.67,35.6700000000000000
53560,2026-07-01,35.67,35.6700000000000000
53561,2026-05-01,28.91,28.9100000000000000
53561,2026-06-01,28.91,28.9100000000000000
53561,2026-07-01,28.91,28.9100000000000000
53562,2026-05-01,33.50,33.5000000000000000
53562,2026-06-01,33.50,33.5000000000000000
53562,2026-07-01,33.50,33.5000000000000000
53563,2026-05-01,68.08,68.0800000000000000
53563,2026-06-01,68.08,68.0800000000000000
53563,2026-07-01,68.08,68.0800000000000000
53564,2026-05-01,32.97,32.9700000000000000
53564,2026-06-01,32.97,32.9700000000000000
53564,2026-07-01,32.97,32.9700000000000000
53565,2026-05-01,74.41,74.4100000000000000
53565,2026-06-01,74.41,74.4100000000000000
53565,2026-07-01,74.41,74.4100000000000000
53566,2026-05-01,75.48,75.4800000000000000
53566,2026-06-01,75.48,75.4800000000000000
53566,2026-07-01,75.48,75.4800000000000000
53567,2026-05-01,24.00,24.0000000000000000
53567,2026-06-01,24.00,24.0000000000000000
53567,2026-07-01,24.00,24.0000000000000000
53568,2026-05-01,30.16,30.1600000000000000
53568,2026-06-01,30.16,30.1600000000000000
53568,2026-07-01,30.16,30.1600000000000000
53569,2026-05-01,71.59,71.5900000000000000
53569,2026-06-01,71.59,71.5900000000000000
53569,2026-07-01,71.59,71.5900000000000000
53570,2026-05-01,135.28,135.2800000000000000
53570,2026-06-01,135.28,135.2800000000000000
53570,2026-07-01,135.28,135.2800000000000000
53571,2026-05-01,142.65,142.6500000000000000
53571,2026-06-01,142.65,142.6500000000000000
53571,2026-07-01,142.65,142.6500000000000000
53572,2026-05-01,36.73,36.7300000000000000
53572,2026-06-01,36.73,36.7300000000000000
